title,url,watchnum,dm,uptime,upname
【公开课】集成电路工程（基于Silvaco TCAD，台湾大学，積體電路工程/集成电路工艺）,//www.bilibili.com/video/BV1Uz411q7HN?from=search,9074,50,2020/5/12,微电子与纳电子学
【清华学子高中学习经验分享】胡竞天：百日文综修炼计划——文科综合之地理政治备考建议,//www.bilibili.com/video/BV1gE41137jY?from=search,1.1万,81,2020/3/15,清华大学
【建筑案例】075——安徽艺术学院美术楼/同济大学建筑设计研究院,//www.bilibili.com/video/BV1SE411L7Vd?from=search,7093,216,2020/3/12,西摩学长
考研数学每日一题3.9,//www.bilibili.com/video/BV1FE411s7Lb?from=search,1.3万,100,2020/3/9,考研数学谭老师
Spark编程基础(Python版)  厦门大学 林子雨,//www.bilibili.com/video/BV1oE411s7h7?from=search,1.3万,105,2020/3/5,五弟five
宁波大学 郑志品 电工学（第七版）下册 （电路与电子技术）,//www.bilibili.com/video/BV1bE411s74y?from=search,1.4万,59,2020/3/5,沉舟木春
【公开课】半导体器件原理I - 香港科技大学 -（英文授课，中英字幕，Principle of Semiconductor Devices Part I）,//www.bilibili.com/video/BV1TE411H7jd?from=search,1.2万,27,2020/2/29,微电子与纳电子学
90分钟教你认谱学歌 南京邮电大学公开课（全11集）,//www.bilibili.com/video/BV1t7411P7HG?from=search,8110,10,2020/2/20,人文学科名师讲坛
工程光学物理光学篇,//www.bilibili.com/video/BV16741177fP?from=search,1.3万,52,2020/2/18,弈狮
东北大学-画法几何及机械制图（附课件PPT）+川大尚利老师补充讲解,//www.bilibili.com/video/BV1M7411G7qy?from=search,1.4万,79,2020/2/13,玩形状记忆的TED君
海商法（上）（大连海事大学）,//www.bilibili.com/video/BV1t7411b7Z1?from=search,1.4万,70,2020/2/9,海员之家
【同济大学】知识产权法 |著作权|专利权|商标权|袁秀挺,//www.bilibili.com/video/BV1g7411h7t1?from=search,1.1万,7,2020/2/6,冷冻葡萄
同济大学 普通化学（同济版） 吴庆生51课时,//www.bilibili.com/video/BV117411W7Gt?from=search,1.5万,38,2020/2/2,生化环材公开课
模糊数学 60讲(北京师范大学 ),//www.bilibili.com/video/BV13J411K74p?from=search,2.0万,212,2019/9/10,flanmingw
零基础英语语法，自学英语快速入门系列，初高中/大学四六级/考研英语语法，快速提升阅读能力，真正掌握写作技巧,//www.bilibili.com/video/BV1kt411A749?from=search,1.9万,115,2019/7/26,Nickcen解说英语
【高数一】 西安交大 精品课,//www.bilibili.com/video/BV1yt41177Bq?from=search,2.3万,61,2019/7/23,沉默的小多数
药物化学 北京大学,//www.bilibili.com/video/BV1Gt411J7Vi?from=search,2.1万,113,2019/7/22,BLGX
【中国文学】正是時候讀莊子（台湾大学中文系蔡璧名教授主讲）,//www.bilibili.com/video/BV1P4411c7ni?from=search,1.5万,46,2019/7/9,知识分享计划
山东大学《诗经》导读,//www.bilibili.com/video/BV174411G7qF?from=search,2.0万,181,2019/6/17,愚甘杂货铺
北京大学 以人文.历史.哲学的视觉来回答科学是什么-吴国盛,//www.bilibili.com/video/BV114411W7Pq?from=search,1.5万,29,2019/5/29,爱略略略的赤叉叉
2019最新英语四级考试系统复习提分训练营,//www.bilibili.com/video/BV1t441177Yy?from=search,1.9万,198,2019/5/17,必须学英语
理论力学（国防科技大学）,//www.bilibili.com/video/BV1q4411h77H?from=search,2.0万,71,2019/5/3,浅唱的时光
哈尔滨工业大学 - 计算机组成原理（课堂录播）,//www.bilibili.com/video/BV13t411C7gN?from=search,2.6万,90,2018/12/25,五味666
【中华人民共和国史】延安大学精品课,//www.bilibili.com/video/BV1Bb411P7du?from=search,3.0万,140,2018/11/2,文采飘逸
【唱功大学】快速找到你的混声，吼~,//www.bilibili.com/video/BV1ft411Z7CV?from=search,3.1万,75,2018/10/17,唱功大学
《高频电子线路》严国萍-华中科技大学,//www.bilibili.com/video/BV1os411u7d1?from=search,3.7万,358,2018/8/5,Sanarous
【模电】【电子电路基础】电子电路基础（北京邮电大学）,//www.bilibili.com/video/BV1cp411o7wX?from=search,3.7万,536,2018/5/20,lwms
两小时微积分下突击视频——求偏导（1）,//www.bilibili.com/video/BV1Wp411Z7si?from=search,3.9万,202,2018/5/14,大学解忧室
天气学原理和方法,//www.bilibili.com/video/BV1Up4y1Y7JR?from=search,4647,3,2020/9/5,一颗梧桐布丁
自学第49天：35岁中专生大叔自学高中知识参加高考，目标清华大学北京大学,//www.bilibili.com/video/BV1RK4y157NW?from=search,3381,12,2020/12/8,自学考清北
雨课堂考试后台大揭秘，原来老师一直在欺骗我们。,//www.bilibili.com/video/BV1jg4y1v7zn?from=search,1.0万,15,2020/6/25,席小七
【芬兰Samuli】居家健身小课堂，教你无器械练腿！,//www.bilibili.com/video/BV1wt4y1m7jc?from=search,9880,72,2020/4/24,SamuliKarvinen
大学课堂上一对男女激情拥吻，后排男生尴尬苦笑……,//www.bilibili.com/video/BV1Yz4y1k7fZ?from=search,4444,0,2020/11/30,哥从来不拆塔
【公开课】清华大学 大学物理123讲,//www.bilibili.com/video/BV1Vz4y1d796?from=search,7716,29,2020/5/17,求知若渴谦虚若愚
Verilog硬件描述语言 西安电子科技大学 蔡觉平等主讲,//www.bilibili.com/video/BV1b5411s7Kx?from=search,9055,50,2020/5/18,32460440054_bili
电工学（哈尔滨工业大学）,//www.bilibili.com/video/BV1A5411t7nh?from=search,1.2万,39,2020/4/5,mi忽然之间
2020.12秋学期——英文科技论文写作与学术报告期末考试——final exams,//www.bilibili.com/video/BV1FV411h7kp?from=search,2489,1,2020/12/8,是靖霸霸不是静
雨课堂在线考试教师培训视频,//www.bilibili.com/video/BV1RZ4y1p7ZV?from=search,1.3万,49,2020/5/24,唐老师讲电赛
北京林业大学 于晓南 园林树木拉丁学名150个,//www.bilibili.com/video/BV1ez411z73w?from=search,6963,14,2020/5/9,晓南老师
北京大学经济学院云课堂第二讲冯科老师,//www.bilibili.com/video/BV1Z7411U73z?from=search,1.2万,18,2020/3/30,北京大学经济学院
大学物理双语 习题讲解（汇总版）（黎光旭主讲） 力学，振动与波，电磁学，热学，光学,//www.bilibili.com/video/BV1zE411F7D5?from=search,1.2万,209,2020/3/22,黎光旭
【全集】山东教育卫视新课堂同心战“疫”返校规范培训特别节目,//www.bilibili.com/video/BV1UE411A71L?from=search,1.7万,9,2020/3/21,Roaring丶Limiter
【优秀学生分享】李鑫：与糖共舞——以个人经历诠释“自强不息”,//www.bilibili.com/video/BV1c7411f7ic?from=search,1.3万,76,2020/3/16,清华大学
思政大课 | 清华大学艾四林教授：在抗击疫情斗争中深化理论认识,//www.bilibili.com/video/BV1xE411T776?from=search,1.5万,0,2020/3/9,人民网
生理学-中国医科大学,//www.bilibili.com/video/BV1YE411M7Rz?from=search,1.1万,26,2020/3/9,丐帮明哥
考研数学每日一题3.10,//www.bilibili.com/video/BV1fE411W7y3?from=search,1.3万,55,2020/3/10,考研数学谭老师
MATLAB语言基础_北京邮电大学,//www.bilibili.com/video/BV14E411E76h?from=search,9793,74,2020/3/1,不怕钢叉的呱呱
南京大学王凡群论课 全38讲,//www.bilibili.com/video/BV187411T7YP?from=search,1.2万,10,2020/2/25,粘牙套deNini
【直播回放】王绍光：预防必须为主—中国疾控体系的四次危机及其教训,//www.bilibili.com/video/BV127411M7pe?from=search,1.2万,67,2020/2/24,清华大学
社会学 通识课,//www.bilibili.com/video/BV1X7411c79s?from=search,9148,61,2020/2/21,CUC文管教学
复旦大学上海医学院 生物化学 64讲 主讲查锡良,//www.bilibili.com/video/BV1A7411j7sG?from=search,1.2万,57,2020/2/19,生化环材公开课
【直播课堂】大学计算机基础课程（VFP 计算机等级考试）,//www.bilibili.com/video/BV187411E7fe?from=search,1.3万,80,2020/2/17,xiaowang老师
【西南政法大学】法理学 |法治|理论法|付子堂,//www.bilibili.com/video/BV1Q741187nz?from=search,1.1万,10,2020/2/8,冷冻葡萄
【公开课】MATLAB及机电系统仿真（MATLAB基础）- 福州大学,//www.bilibili.com/video/BV1t741167NX?from=search,1.1万,17,2020/1/27,微电子与纳电子学
俄罗斯文化概论 华中师范大学大学公开课（全42集）,//www.bilibili.com/video/BV1H7411k7Fq?from=search,8732,53,2020/1/26,人文学科名师讲坛
《国际经济法概论》 二学历 自考本 00246,//www.bilibili.com/video/BV1wJ411V7XW?from=search,1.4万,67,2020/1/10,大学生の分手墙
4戴建业老师完整版-盛唐诗歌与盛世精神（四）,//www.bilibili.com/video/BV1YJ411e7WR?from=search,1.5万,162,2019/12/28,九七未了
2戴建业老师完整版-盛唐诗歌与盛世精神（二）,//www.bilibili.com/video/BV1pJ411e7sw?from=search,1.6万,161,2019/12/28,九七未了
【公开课】测试技术 - 武汉理工大学（传感器检测技术）,//www.bilibili.com/video/BV16E411d7pL?from=search,1.8万,60,2019/10/14,微电子与纳电子学
【实拍课堂】武蔵野美術大学日本画专业-课堂实拍与学生采访,//www.bilibili.com/video/BV16J411F7ZJ?from=search,1.8万,40,2019/10/6,ssothhe
【公开课】创新材料学 - 清华大学（半导体材料学/微电子材料学）,//www.bilibili.com/video/BV1fE411X7JD?from=search,1.4万,95,2019/10/1,微电子与纳电子学
2020专升本英语,//www.bilibili.com/video/BV19t411u7rL?from=search,2.1万,42,2019/8/3,智博教育官方
软件工程 北京大学,//www.bilibili.com/video/BV1Gt411J7h8?from=search,1.2万,27,2019/7/22,BLGX
东南大学 电路基础,//www.bilibili.com/video/BV1t4411w7yV?from=search,2.1万,223,2019/7/3,0梦魂0
化工原理（天津大学）,//www.bilibili.com/video/BV144411V7pJ?from=search,2.4万,128,2019/6/18,浅唱的时光
【中国文化概论】 武汉大学 精品课,//www.bilibili.com/video/BV144411N7Hd?from=search,2.3万,86,2019/6/9,沉默的小多数
北京邮电 光纤通信技术,//www.bilibili.com/video/BV1X4411T7kx?from=search,2.2万,332,2019/6/4,希利亚歌洋流
商务英语 中南财经政法大学,//www.bilibili.com/video/BV1m4411Y7Py?from=search,1.5万,3,2019/5/10,必须学英语
南京大学 政治经济学,//www.bilibili.com/video/BV1vb411V7Vz?from=search,1.9万,853,2019/4/20,希利亚歌洋流
管理经济学-上海财经大学-鲁品越（全70集）,//www.bilibili.com/video/BV1vt411m7zT?from=search,2.8万,174,2018/11/10,思修张老师
【河海大学】843电气工程考研电力系统分析 64讲 鞠平,//www.bilibili.com/video/BV1Ms411c7mY?from=search,3.2万,224,2018/8/29,猪原来很野
哈工大 单片机原理,//www.bilibili.com/video/BV1pp411Z7nQ?from=search,3.7万,149,2018/5/14,希利亚歌洋流
【生物化学与分子生物学】华中科技大学-杨广笑,//www.bilibili.com/video/BV1yW411T7D1?from=search,4.2万,165,2018/4/4,阿尔蒙RM
北京大学 考古学通论全  主讲-王迅 视频教程 已修正,//www.bilibili.com/video/BV13x41147LV?from=search,2.8万,212,2017/9/8,阜陵子钺
经济学人评独角兽企业~中南财经政法大学英语报刊选读线上教学,//www.bilibili.com/video/BV1bT4y1u7JG?from=search,8158,21,2020/5/19,肯森老师
【法律实务培训第二期】思维制胜-合同起草及审查（e职多-全国大学生职业发展平台）,//www.bilibili.com/video/BV1nT4y157pK?from=search,8114,27,2020/3/28,e职多
编程课堂：按键的前世今生学不会，不存在的。,//www.bilibili.com/video/BV1nK4y1W7bU?from=search,1157,3,2021/1/12,三月课堂
【发展心理学】华东师范大学（宋永宁副教授）,//www.bilibili.com/video/BV1fy4y1b7Tz?from=search,2455,9,2020/10/25,gcyqsss
【创意星课堂】七度空间策略单解读-学院奖2020秋,//www.bilibili.com/video/BV1Xy4y1r7EP?from=search,5218,0,2020/11/5,创意星球-学院奖
南京大学子雅学姐的历史高分技巧,//www.bilibili.com/video/BV1dy4y1k7u9?from=search,4850,20,2020/10/3,历史老师定哥
电气工程专业课～工厂供电（也有学校叫：供配电技术）～石油大学（可做考研复试用）,//www.bilibili.com/video/BV1pC4y1h7Zy?from=search,6482,12,2020/7/9,穷尽余生-不懈奋斗
科技类刊物导读——中南财经政法大学英语报刊选读线上课程,//www.bilibili.com/video/BV1zk4y167eh?from=search,8181,3,2020/5/24,肯森老师
2020河南专升本英语基础精讲课精讲-第1部分 考点解析,//www.bilibili.com/video/BV12k4y1R7Fq?from=search,1.0万,4,2020/4/27,库课网校
配位化学-研究生版,//www.bilibili.com/video/BV1bX4y1u7CJ?from=search,1272,1,2020/12/20,四路奶糖
解不等式，通过比较得出答案,//www.bilibili.com/video/BV1Ha4y1H74E?from=search,3228,2,2020/12/9,火星课堂
工程制图基础知识,//www.bilibili.com/video/BV1wa4y1L74E?from=search,5192,5,2020/10/11,张文增讲科创
博物馆学概论（大课非慕）,//www.bilibili.com/video/BV14a4y1x7Vu?from=search,7315,59,2020/4/11,南柯太守1
跟着Marcia去海滩！旅行Vlog中学习最地道的巴西葡语！,//www.bilibili.com/video/BV1sz4y1U76w?from=search,327,0,2021/2/5,跟Marcia学巴葡
【高等数学·上】补考复习？中南大学粉末冶金研究院星学课堂等你来！,//www.bilibili.com/video/BV1ri4y1T7us?from=search,63,0,2021/2/22,CSU粉冶之声
【专升本英语】免费课堂——先导课,//www.bilibili.com/video/BV1zi4y1j79u?from=search,4283,7,2020/10/9,知升学长
2020-进化生物学-东北师范大学,//www.bilibili.com/video/BV1ki4y177Ye?from=search,2555,17,2020/9/7,东师进化
【轻筑景观小课堂】好设计的起点永远是草图，大学期间你又画过几张？,//www.bilibili.com/video/BV14K411A7JS?from=search,4511,2,2020/10/10,创界-轻筑学院
长江雨课堂监考模式 腾讯会议同时监考 期末考试测试,//www.bilibili.com/video/BV1n5411Y7pL?from=search,1.0万,8,2020/6/28,企鹅Leah
大学物理下册 工程技术学院期末复习课 热力学 振动和波 波动光学 狭义相对论 量子力学,//www.bilibili.com/video/BV16V411h7EV?from=search,2120,4,2020/12/14,Banlieue
西安交通大学《桥梁工程》32课时 张硕英,//www.bilibili.com/video/BV1Ae41147ky?from=search,1.0万,24,2020/4/13,拂跳墙
小黑课堂计算机二级2月8日直播,//www.bilibili.com/video/BV1Eh411C7rf?from=search,499,0,2021/2/8,爱萌主
人文清华云讲坛 |中国能否在疫情后提升国际影响力？,//www.bilibili.com/video/BV17741127Hg?from=search,1.4万,49,2020/3/24,人文清华
本科毕设开题答辩（无问答环节）,//www.bilibili.com/video/BV12E411P7mp?from=search,1.4万,2,2020/3/20,颂曲西东
「建筑学」场地分析的要点-建筑篇,//www.bilibili.com/video/BV1g7411R7Me?from=search,7317,39,2020/3/19,UPro建筑学院
2020年公开课【概率论】-华东师范大学,//www.bilibili.com/video/BV167411f7QT?from=search,9382,49,2020/3/15,码出未来
战“疫”里的最美青春系列团课,//www.bilibili.com/video/BV1Y7411f7p3?from=search,1.1万,7,2020/3/16,lym842862613
西安交通大学 电工电子技术,//www.bilibili.com/video/BV1jE411G7sp?from=search,1.2万,14,2020/3/16,暴怒号
【南开大学】国际金融（全）,//www.bilibili.com/video/BV13E411E76h?from=search,8568,3,2020/3/3,WU_Eric
长安大学 812自动控制理论（自控+现控）,//www.bilibili.com/video/BV1ME411H7Bq?from=search,1.2万,117,2020/2/28,たるる莹矶
【西华大学】开学第一课（1）：观看电视片《责任》,//www.bilibili.com/video/BV1N7411F7PF?from=search,8583,543,2020/2/23,西华大学
武汉大学公开课-宏观经济学,//www.bilibili.com/video/BV1q741177MU?from=search,9307,24,2020/2/18,码出未来
【公开课】计算机硬件系统设计（基于Logisim） - 华中科技大学,//www.bilibili.com/video/BV1y741177jV?from=search,1.0万,104,2020/2/18,微电子与纳电子学
国家精品课【微观经济学】-武汉大学,//www.bilibili.com/video/BV1u741177Ca?from=search,1.1万,32,2020/2/18,码出未来
药学-生物药剂学与药物动力学-厦门大学,//www.bilibili.com/video/BV1a7411g7UZ?from=search,9411,16,2020/2/14,新XIAN鱼
地球化学-北京大学-郑海飞,//www.bilibili.com/video/BV1P7411v71M?from=search,1.1万,115,2020/1/19,Dylan35
2020考研数学刷题班视频,//www.bilibili.com/video/BV1JJ411E77G?from=search,1.2万,20,2020/1/17,考研数学Taylim
Linux操作系统编程---电子科技大学,//www.bilibili.com/video/BV1fJ411V7jt?from=search,8192,13,2020/1/7,硬件光阴
【厦门大学】算法设计与分析  #张德富教授-曾华琳老师,//www.bilibili.com/video/BV1qJ411j79t?from=search,1.0万,106,2020/1/3,逆风微笑的代码狗
【跟着小易当学霸】C语言复习抓瞎？期末担心过不了？两小时带你攻克C语言！本次我们pick了南京邮电大学的人气选手薛景老师，带领大家进击C语言课程！,//www.bilibili.com/video/BV1KJ411a71n?from=search,1.2万,139,2019/12/30,南京邮电大学小易
清华大学招生考试题，化简三次根式，很难吗？,//www.bilibili.com/video/BV12E411R7fu?from=search,2.2万,17,2019/10/3,大鱼课堂
